,Text
1143,"@JFHockett @MatthewBranaugh @SBAgov Again, I don't particularly want to defend an extremely unusual emergency government intervention into the economy. Restaurants, gyms, salons, camps, and youth sports are more affected by covid and deserving of Paycheck Protection Program help than churches."
1144,@realDonaldTrump FYI Mr. President from a Small Business owner who applied for your little “Paycheck Protection Plan” and STILL have not heard anything back !! ITS NOT WORKING !!!
1145,"@wthrockmorton @LauraRbnsn @HunterCrowder6 @ErinMHarding Churches can get A LOT of money through the Paycheck Protection Program, enough to cover their entire payroll for eight weeks.
https://t.co/QSb71Cm80H"
1146,"As a labor and employment lawyer I have been busy working with clients through the most massiveunemployment crash I have ever seen. 
The Paycheck Protection Program is a key part of the federal stimulus to help small employers do just that. Here are the key things to know. #TX11 https://t.co/C4DEZ34abR"
1147,@DonaldJTrumpJr Why can’t we have clean and separate bills ... for example bill one lets send 1200 to everyone. Done bill two paycheck protection.. bill three save the airlines... instead it’s got to be an all or nothing 2000 page pork barrel
1148,The SBA late yesterday released new guidance regarding affiliation rules as they apply to the Paycheck Protection Program.  No additional waivers were added. https://t.co/vt495ozQO1
1149,"@StevenKratky @Mutiny32 Unfortunately, I can’t work from home all the time. As a CPA, I have been at the office helping businesses and individuals prepare financial documents for SBA loans, the Paycheck Protection Program and file their tax returns so they can get their refund."
1150,"@businessinsider Now do an article on people wanting to exclude Trump companies from utilizing the Paycheck Protection Plan. 

People never, NEVER, consider the people Trump companies employ while trying to destroy his companies."
1151,@JHWeissmann As they should. This is a paycheck protection plan to keep the employees paid.
1152,@rbfcu hi there are you guys working with the Paycheck protection program I don’t see anything linked on the website when I login
1153,It is Saturday. Heading into the office to help much needed businesses/non profits get the relief they need either the paycheck protection program.
1154,"@mrnumoto @MassGovernor Go to https://t.co/B7HAvQB8X6 there is a disaster loan up to $25,000 no questions asked and you do not need to pay it back at all! Then the paycheck protection loan at 1% will forgive 8 weeks payroll. You can collect unemployment if you don’t want to go for these loans"
1155,"@iamjohnoliver wtf man. The paycheck protection program you launched was a shit show. Many SMB’s who need it most, can’t even apply yet. Fix it! Or I will start an online petition to prove that @stevenmnuchin1 is better looking than you! #pppfail #ppploan"
1156,@WilcoxNMP They can already do that with the Paycheck Protection Program.
1157,"This is a big deal! Thank you @TechNetUpdate for your leadership in advocating for #startups across the U.S. impacted by #COVID19: New @USTreasury Waiver on Affiliations Rules Applicable to @SBAgov #Paycheck Protection Program #CARESAct 
https://t.co/I2AfZMEDHN"
1158,@one_goldie @Jerri_Lynn25 @JimHornes @AngelaBelcamino @realDonaldTrump @BankofAmerica I bank with Chase and today has to go to a Credit union to get my paycheck protection loan and I have been banking with them for years. So I would say find a credit union. These big banks don’t give a damn about the little people. Well at least that’s my thought on it.
1159,"As the Paycheck Protection Program launched 2day, app volume will be very high as the financial institutions qualified to offer these loans will strive to keep up with demand. We have many #lkalums &amp; LK20 that are working diligently to help  &amp; we thank you!  #PatienceForBankers https://t.co/FcF1hk8ViF"
1160,"The SBA’s Paycheck Protection Program is designed to keep workers on the payroll and business doors open during the COVID-19 crisis.  Click this link for more information.
 
https://t.co/kDAFP7x0Sl"
1161,Ohio credit unions are doing all they can to help small businesses access the @SBAgov Paycheck Protection Program to help small businesses weather the COVID-19 economic storm. #CUdifference #InThisTogetherOhio https://t.co/HgrCnG57O9
1162,The Paycheck Protection Program Loan is open! Most businesses qualify and it can be completely forgivable. #ppploan @SBAgov https://t.co/DpkWTS2BcE
1163,"The @SBAgov has launched the Paycheck Protection Program, which is a forgivable loan program that opens today! Funding is first come, first served and covers expenses like payroll and rent, even if you are currently not operating. https://t.co/Ek1T0ibJ37 https://t.co/GSOsXJo4k1"
1164,"Read above for updated information regarding the Paycheck Protection Program. For more information please visit our website at https://t.co/ZHH47b1sQO
#taxes #loans #payroll #coronavirus #safety #family #aid #finances #refund #extension #PPP #paycheck #unemployment #corona #rona https://t.co/UPjwHWz7Iv"
1165,"Websites have crashed, phones are jammed and confusion reigns as businesses rushed at today's kickoff to get their chunk of the $350 billion Paycheck Protection Program

w/ @danprimack &amp; @Courtenay_Brown https://t.co/mZhbD1UNXI"
1166,"👏👏👏 UPDATE: Paycheck Protection Loans #PPPL Available to Farmers, Regardless of Revenue, Apply Now @FarmBureau @VNigh  https://t.co/BG8nn19z5C"
1167,"Your small business/nonprofit may be eligible for a forgivable loan of up to 2.5X average monthly payroll (not to exceed $10M) to help cover payroll costs, rent &amp; more through the Paycheck Protection Program! 

Find an eligible lender by visiting https://t.co/Q3gPo8Dooh today. https://t.co/WGnbOi4G8J"
1168,Real great idea for the Paycheck Protection Program to launch on a Friday and no one knows what the fuck is going on.
1169,Here’s some more info on the Michigan Paycheck Protection Program. Thank you @MEDC @SBAM @briancalley  for this partnership https://t.co/nejq7qgrnm #SmallBizRelief #standtall https://t.co/Y91MwQFtTK
1170,"Applications are now open for the Paycheck Protection Program through the SBA

All our local banks are helping to share the program; City Council will be voting Mon. night on a local Emergency Loan Program; Details coming
 
#TogetherStrong
#GenevaStrong

https://t.co/n47GZb0qXz"
1171,"@WellsFargo Hello, your Paycheck Protection Program website  has a link in the ""when will you start accepting applications "" that points back to the same page instead of another link.  When will we have more information on when a real link will be available? At least post the application?"
1172,@AskCapitalOne when do you anticipate having application forms for the Paycheck Protection Program available for small businesses?
1173,“Small Business clients with a business lending and a business deposit relationship at Bank of America are eligible to apply for the Paycheck Protection Program through our bank. A client’s pre-existing lending relationship with us may be a Bank of America Business Credit Card...
1174,@genemarks Gene I just applied for the Paycheck Protection Program Application this morning on Bank of America Cash Pro Commercial Web Site Platform! How long should it take to get an approval status. It currently says a Status of in Progress. Thanks Jack
1175,@SBAgov When I click on the lender match button it redirects me to the Paycheck protection program page that doesn’t have a lender match button? How do I finds lenders on your site?
1176,Bank of America Changes Paycheck Protection Program Rules After Criticism https://t.co/KPeLJuySET via @undefined
1177,@StraightFlushu @dbongino Go read the Paycheck Protection Act.
1178,@Nick422 @Lifesabeach The SBA hasn’t rolled out that the Paycheck Protection Program to the banks yet. Hopefully today. It is kinda of remarkable that this is happening after only 7 days of being law. Just shows that Congress can do things fast
1179,"Today, the Paycheck Protection Program will begin accepting applications. Any small business with 500 or fewer employees are eligible. This includes non-profits, sole proprietors, self-employed, independent contractors, gig economy workers.  Have you applied?"
1180,"@realDonaldTrump Yeah, not at the banks our businesses use and you are required to apply at the bank you use for your business. Note the ** on our bank's SBA Paycheck Protection information page. Spoke to the bank and they said the SBA program's a hot mess. https://t.co/cztqns5Hkx"
1181,The new Paycheck Protection Program through the federal CARES Act became active today. Small businesses are encouraged to apply ASAP and funds can be available as soon as tomorrow.  https://t.co/pJRSphqZU9
1182,Paycheck Protection Program Goes Live online at CHASE Bank https://t.co/eKWWEsoHx7
1183,"Small business owner looking for support under the SBA Paycheck Protection Program? They just released an updated application form, different from what was available until yesterday. Please submit this form to an authorised SBA lender. #sbaloans #sbappp https://t.co/Tjp48gpbYj"
1184,"If your a small business owner who has been having to make some very difficult decisions lately, please check out this @SBAgov program and see if the paycheck protection program is a good fit for your and your employees needs

 https://t.co/eyxXkb2UmO"
1185,Why hasn’t @WellsFargo opened the link to apply for paycheck protection loan yet??? Really!!!
1186,"BREAKING: Small businesses &amp; nonprofits can NOW apply for the SBA Paycheck Protection Program.

More details below 👇🏽👇🏽 

#SmallBiz #COVID19 #Coronavirus https://t.co/qJT1O8tU0b"
1187,Have a few relatives who could use efficiency. Should not have been a surprise to Treasury.  No Small-Business Relief Yet: False Start On Paycheck Protection Program Loans via @forbes https://t.co/ammxwtLuN9
1188,"My father @herbwilkins has been an accountant, bookkeeper &amp; financial advisor for 38 years. If you need assistance with the Paycheck Protection Program, contact my him at 901-683-5955 or email him at… https://t.co/41pk6PSnZ8"
1189,#Coronavirus crisis – New Paycheck Protection Program offers real relief for small business: Sen. @marcorubio https://t.co/tZP9qmigtg #FoxBusiness
