,Text
920,"🔄SBA stopped accepting Economic Injury Disaster Loan (EIDL) applications this morning😔•
•
Banks stopped taking Paycheck Protection Program (PPP) applications too😫
•
They ran out of funds, and left most small… https://t.co/DjwahEOc5w"
921,"Paycheck protection program. #StimulusPackage2020 
#Stimulus Package Working https://t.co/6EGwCNKAA8 via @YouTube"
922,during droughts and planned accordingly. I have a daycare and the folks who are sticking with me and didn't drop did pay partial or in a couple cases over the significantly lower fees I requested. My bank guy has my Paycheck Protection stuff but I haven't heard back. I cut
923,"The Paycheck Protection Program Hasn't Served Restaurants Well.

Many won't be able to reopen. 

https://t.co/ut9vpv0Cpp"
924,@SenSchumer Fundraises Off of 'Republican Failures' As Democrats Stall Paycheck Protection Funding https://t.co/NQ4lEJGTu9
925,"@isaac_hellmann @wittywriter @Yamiche They don’t have a job ALREADY, thus the need for the food assistance NOW.  Even if they get the funds via paycheck protection they still need to eat NOW, which is what emergency food assistance does. It gives people funds within DAYS."
926,#PPPLOAN when the new funds are added to the Paycheck Protection Program @BankofAmerica  needs to distribute to all customers  not just ones w/existing loans or largest  accounts.  Process applications as  received @marcorubio @SenRickScott @stevenmnuchin1 @larry_kudlow @ppploan
927,"Ruth’s Chris steakhouse got $20 million from the paycheck protection program because they made $42 million last year. How in the world is this possible??? There are small businesses dying right now and these jokers got $20 million!!!

https://t.co/fihMqxLhMw"
928,"#SmallBusinesses?
 companies behind @Potbelly Sandwich Shop and @ruthschrissteak each got sizable loans under the feds’ Paycheck Protection Program, the $349 billion small-business aid package that ran out of money Thursday. https://t.co/ECbsG02zvj via @nypost"
929,"Interesting data (yes, bankers like numbers), on the SBA Paycheck Protection Program. A lot of my coworkers and friends helped make this happen! #ppp #teamwork https://t.co/ErXRRFIwAU"
930,"On a serious note, they say 43 rural hospitals are ineligible for the Paycheck Protection Program because they are publicly owned. They want that changed. https://t.co/urVaE0Gnsl"
931,"On Thursday, the $349 billion in emergency funds for the Small Business Administration’s Paycheck Protection Program, ran out. I applied the same day that Bank of America let companies without an outstanding line of… https://t.co/GfxZ67pu3B"
932,"Mo. Gov Mike Parson says  46,481 small business approved for the now tapped out Paycheck Protection Plan.  10th in US for number of biz approved. More than $7.5 billion. 15th in amount of money. #PaycheckProtectionProgram #Mosmallbusiness #MikeParson #KMBC https://t.co/kkrk1rhgHO"
933,Just one Democrat please explain to me or justify Pelosi &amp; Schumer refusing to approve additional funding for the Paycheck Protection Program.  Blows my mind!
934,The Paycheck Protection Plan is out of money. It’s time for the partisan bickering to stop. Our leaders must put working families before politics. #NMsen https://t.co/UD6BdpTxvo
935,@BernieSanders Umm yep. So why are you blocking the paycheck protection plan additional funding? This is really a meaningless statement
936,@BankofAmerica when the new funds are added to the Paycheck Protection Program distribute to all customers  not just the ones that have existing loans or your bigger accounts.  Process applications as they were received @marcorubio @SenRickScott @stevenmnuchin1 @larry_kudlow
937,"#Fox @hillary__vaughn reporting on more money for PAYCHECK protection  program. @SpeakerPelosi wants to add billions for hospitals, local &amp; State government’s. Republicans want small business getting their money now. @AftertheBell @FoxBusiness"
938,@SenSchumer Why have you blocked more money 4 the SBA paycheck protection program??
939,That’s why I am calling on the Administration and Congress to immediately pass an additional $350 billion for the Paycheck Protection Program 2 help lift up r small businesses &amp; the backbone of r community. We r all in this together. #wethe4th #mapoli https://t.co/5ssbTmolk3
940,"Small businesses r the backbone of r economy. 650K sm businesses r in MA (99+% of all businesses in MA) employing 1.5 million. SBA’s $349 billion Paycheck Protection Program was 2 float payroll, mortgage interest &amp; rent 4  sm businesses 4 months. This ran out in &lt; 2 wks #wethe4th"
941,Lying crying schumer won't let the paycheck protection act pass as a stand alone bill without pork barrel unnecessary spending for special interest groups that give kickbacks to the DNC and money to illegal aliens. https://t.co/dcWBglrTyE
942,"#Repost indprestaurants with make_repost
・・・
The Paycheck Protection Program does 👏 not 👏 work 👏 for independent restaurants. We need Congress to fix the program so that it will help restaurants survive this crisis… https://t.co/21UzL1okfa"
943,@RepSherrill will you be working to fund the Paycheck protection program for real small businesses like myself? Instead Ruth’s Chris gets 20 million?
944,Critical funding for manufacturers has run out. Let's urge Congress and the president to quickly pass additional funding to the Paycheck Protection Program: https://t.co/XYpdABJvoG #PPPLoans
945,Paycheck Protection Program - Deductibility Dilemma https://t.co/q3X24fu6Mi https://t.co/6YSygxt0i9
946,今SBAビジネスローンが通りました！政府のSmall Business Administrationという機関からPPP(Paycheck Protection Program)というローンがapproveしました。47万ドル(約5000万円)が15日以内に振り込まれるとの事。70%は解雇した従業員への給料として支払わないといけないという。とりあえず良かった。
947,"@BernieSanders if the Democrats had not stopped additional funding for the paycheck protection plan, they would still be getting their health insurance but no you had to do other stuff instead like go home"
948,@realDonaldTrump Paycheck Protection is to slow to do anything in this situation?
949,McConnell and Pelosi should pass a bill that refunds the Paycheck Protection small business loans and doles out block grants to the states.  Grants should be based on a state's population rather than how much they tax and spend.  Layoffs and state budget deficits are big issues.
950,Paycheck Protection Program out of money as Nancy Pelosi still demands additional unrelated spending https://t.co/vnqGxp2S4t
951,Big Businesses Burglarize $350B Paycheck Protection Program https://t.co/NihCbeas4b via @moguldom
952,SBA Funding for Paycheck Protection Program is Depleted. What Can You Do Now?  https://t.co/g1T3NgUmAd
953,"Congress must fix the PPP before it pumps hundreds of billions more into the Paycheck Protection Program with the money going to the wrong people. | @craignewmark 

https://t.co/Qqsc9RZ8G7"
954,"@SteveScalise @RepDougCollins Republican voters, please do not believe your representatives. Do a little simple research on your own. Ask the question “Regarding the Paycheck Protection Program, which Party is doing the most to help the American worker?” The answer will be the GOP did not approve enough funds"
955,@genemarks Gene are employer share of FICA taxes included in the computation of the Paycheck Protection Program? Is there a source that spells out exactly what shoul and should not be included. Also I need what specific document requirements are needed to support the computations
956,"@GOPLeader Republicans

Are

Sending

Billions

Of Paycheck Protection Money

To

Billionaire

Trump

Supporters.

That's how it ran out of money, and why my company just declared bankruptcy.

Thanks, @GOPLeader McCarthy.

But by all means, keep blaming everyone else. Very helpful.
Thanks."
957,"@GOPChairwoman Paycheck Protection ran out of money because the corrupt Trump Administration sent the bulk of it to billionaire donors to the Trump Reich.
Truth."
958,"The @SBAgov's  PPP - ""Paycheck Protection Program"" or ""Pretty Poor Planning""? I'm sure the intentions were good, but this has been an epic case study in overpromising &amp; underdelivering. https://t.co/07evBvQojZ"
959,"$350B SBA loan program in stimulus bill dried up yesterday. Paycheck Protection Program is meant to prevent layoffs, &amp; the $ maybe forgiven if applied to payroll expenses. 

Congress haggles over a $250B extension of the program &amp; Senate adjourned for the week w/o reaching Agmt."
960,Paycheck Protection Program Runs Out of Money https://t.co/fsKkw6Ztds via @BreitbartNews
961,@Hedgeye @KeithMcCullough We know have two meanings for PPP: Paycheck Protection Program or President Pump Pressers. Great Early Look note today. What is your sanctuary?
962,@SenSchumer So what is the reason you did not add additional funding to the paycheck protection plan?
963,"Paycheck Protection Program Tapped Out, For Now  https://t.co/21UtQhIBLc #nbcct @NBCConnecticut"
964,"@Yamiche Intellectually dishonest but then again you are NPR and part of the MSM.

It is the Democrats which you've neglected to note who have stopped the added funding of the paycheck protection"
965,@JoeBiden How about you get the Senate and House Democrats to pass the additional funding for the paycheck Protection Program instead of creating something brand new
966,"@realDonaldTrump I do not understand how we run out of money for the paycheck protection program! I have a idea to help the American people, stop paying the Democrats and give their salaries to the American people because we are paying them for nothing!!!"
967,@SenSchumer Why did you let funding lapse for a paycheck protection?
968,The paycheck protection plan is out of money but where’s Nancy? Not in Washington DC: Speaker Nancy Pelosi's Ice Cream Cache - Show &amp; Tell https://t.co/ErBUOkisz6 via @YouTube
