Unnamed: 0,0
13687,done 2nd dose vaccine astrazeneca #lindungidirilindungisemua #kitajagakote
13688,"update the effect of the astrazeneca vaccine, thank God the second day after the vaccine, the body feels okay, only the left arm where it was pricked still feels sengal2. can't wait to workout today hehe."
13689,"Like this period, the focus is on astrazeneca."
13690,08.07.2021 pushpin 1st dose 30.09.2021 alarm_clock 2nd dose #astrazeneca @ thailand
13691,#astrazeneca #needle 1 06.07.64 #Wihan Daeng Hospital wait for the next symptom
13692,astrazeneca 1st dose: south korea
13693,"alhamdulillah finished being injected with the first dose of astrazeneca yesterday. ppv in persada johor is indeed smooth and controlled. best of all police, soldiers, volunteers, volunteers, nurses & amp; officer. Today I really feel the side effects. fever, backache and dizziness but okay ja hee"
13694,got my 1st vaccine today 7.7.2021 az. still feeling dizzy whole day #love #vaccinationdonecheck_mark️ #ᴠᴀᴄᴄɪɴᴇᴅᴀʏsyringe #vaccine #astrazeneca @ putra world trade centre
13695,approximately at 1700 hrs i already fully #vaccinated vaxzevria at ppv . smooth process thoughout vaccination process. #lindungdirilindungsemua #wtckl #cucukmyaz #cucukmyazagain
13696,People who got their first #astrazeneca vaccine in June. Social Security stuff. Has anyone received sms on the 2nd injection appointment date? #Khowid #Khowid today
13697,"alhamdulillah 1 dose survived road second dose everyone take your vaccines now stay safe, hj squad. #cucukmyaz #astrazeneca #sinovac #malaysian #hjsquad @ kuala lumpur, malaysia"
13698,hello astrazeneca. mom's first dose. syringe
13699,what is the 2nd dose it doesn't hurt what grinning_squinting_face now i felt 'protected' thanks #astrazeneca #cucukmyaz
13700,"stop #pfizer vs #astrazeneca debate. both vaccines protect serious illness, similar efficacy against #deltavariant let csl continue produce indigenously #astrazenecavaccine country should not relay imports #vaccination"
13701,"The issue of the 3rd needle injection #pfizer #moderna of doctors and medical personnel It must be based on this approximation. Just in time for the vaccine to arrive, anyone who injects #sinovac can inject immediately, while those who inject #astrazeneca have to wait a bit longer. which the consensus result came out appropriately. Why is there still a drama about 'Text' on the agenda"
13702,"#moderna injection Q&g from Bangkok Hospital 2 #sinovac injections > #moderna injection 3-4 weeks after 2 injections and 2 injections, total 4 injections #astrazeneca 2 injections after 4-6 months >gt should inject #moderna 1 needle is enough"
13703,busy choosing a vaccine. My cousin who is sitting in Japan relax and tell the Japanese frontliner to inject astrazeneca.
13704,"fast-forward_button Map of infected people in phum lam nae, songkhla province. Tuesday, July 6, 2021 #covid19 #astrazeneca #kho wid 19 #kho wid today #lae ban lae mueang #psub #psubroadcast"
13705,"Agreed that the Thai government went to sign a contract with #astrazeneca without specifying the number of #vaccinations each month in the contract clearly, considerate #Siam Biosciences or how? Even though we still don't know how many #Covid vaccines will be received in the next 4 months."
13706,But she had 2 injections of #astrazeneca already.
13707,"The german Vaccine Committee recommends that its citizens #second vaccination, #mrna #moderna #pfizer, and the first dose of #astrazeneca, is as effective against the #COVID19 delta strain. #covid vaccination #Moderna vaccine #Pfizer vaccine 2 injections #Prayut went out. What do you say?"
13708,"kite save here for memories 1st dose astrazeneca 05/07/2021 wtckl #vaccinationdone #getmyaz @ kuala lumpur, malaysia"
13709,"• Got injected folded_handslight_skin_tonered_heart️• |Paolo Hospital Phahonyothin..| Vaccinated for ""Pop"" kiss_marklipstick Good service, friendly, impressed, see you soon noi winner too ~update on symptoms Sluggish on the arm, nurse's hands are very light, clean, very safe. red_heart️smiling_face_with_hearts #Paolo Phaholyothin #vaccine #astrazeneca #astrazeneca"
13710,"He injected #astrazeneca 2 doses, he shouldn't have caught on. I just want her to be addicted to #COVID19 hehe."
13711,done 1st dose vaksin #astrazeneca
13712,"vaccination day alhamdulillah vaccinated for the first time astrazeneca today. This needle prick could be the reason for showing a little sado biceps. kahkah. smooth and smooth vaccination process. come at 530, laugh 2 x until 30 minutes are over."
13713,alhamdulillah. i’m vaccinated with 1st dose. process was smooth. kudos kkm volunteers clapping_handslight_skin_tonesparkles #cucukmyaz #vaccination #astrazeneca #herdimmunity
13714,"Astrazeneca is busy, I can't go to Europe, I can afford to go to Europe, I want to go on a vacation to Penang, I have to collect 3 months' salary"
13715,"fast-forward_button Map of infected people in phum lam nae, songkhla province. Monday, July 5, 2021 #covid19 #astrazeneca #kho wid 19 #kho wid today #lae ban lae mueang #psub #psubroadcast"
13716,"Review of side effects #vaccine #covid19 #astrazeneca #sideeffects 1. Fever at night for 3 nights 2. Dizziness, no energy 3. Jaws are stiffer than usual, frequency 4. Fart often face_with_tears_of_joy This is confirmed because eating is the same menu. I haven't eaten anything strange. 5. It's hot inside."
13717,Now the dust settles Policies change with the demands and pressures of the day. along with the rapidly changing infected situation as well I would like to know as well. Who will be allocated the first 1.5 million doses of #pfizer I have just been notified of the postponement of my first #astrazeneca injection like tens of millions of others.
13718,noted.
13719,"fast-forward_button Map of infected people in phum lam nae, songkhla province. Sunday, July 4, 2021 #covid19 #astrazeneca #kho wid 19 #kho wid today #lae ban lae mueang #psub #psubroadcast"
13720,plant a chip in the body check_mark_button #astrazeneca
13721,First dose 4764 #fbcoffeeholic #astrazeneca #nawawet hospital #navavejinternationalhospital #navavej @ Nawavej Hospital navavej international hospital
13722,"next dose 26 sep, see yaa. #astrazeneca #thebearlife @ sikarin hospital"
13723,Vaccination can have side effects. but if in bed You will have me by your side. #astrazeneca #thebearmukxiao @ sikarin hospital
13724,i would guess so
13725,#Thailand uses #sinovac vaccine in the beginning #astrazeneca as main vaccine in 1-2 months will overtake sinovac #sinopharm as alternative vaccine as well as #moderna in Q4 #pzifer as pledge vaccine Applies to ages 12-18 in the 4th trimester. I understand that in this second semester the education system will return to normal.
13726,addict
13727,"The European Medicines Agency #ema has announced that the four vaccines approved in #eu are effective against all strains of coronavirus in Europe. This includes the #delta strains: #pfizer, #moderna, #astrazeneca and #jnj vaccines — ku injected #sinovac smiling_face_with_tear …"
13728,good luck to #astrazeneca #malaysia white_heartMalaysia
13729,Report results after injection of #astrazeneca. Day 2 has passed. Symptoms are still normal. Only pain and tightness. Just inject it. It's really suitable for the elderly. face_with_tears_of_joyface_with_tears_of_joy
13730,5:30 p.m. Fever 37.5 Take 1 tablet of paracetamol #astrazeneca-1
13731,Now the crowd is measuring 36.9 fever. It's starting to come. #astrazeneca-1
13732,"Went to #covid19 vaccination #astrazeneca at Thammasat. All of the staff, nurses and staff are lovely and take great care of the people. I'm rooting for everyone. I know that everyone is very tired and determined. May our country win the covid soon. Sato #kho wid 19 today #moderna #astraZeneca vaccine #moderna"
13733,"first dose - astrazeneca @ idcc mall shah alam, selangor"
13734,haha wretched Japanese he doesn't want to wear his astrazeneca for je like that near malaysia
13735,#astrazeneca #malaysia buy from where
13736,Just a game #astrazeneca face_with_thermometer
13737,"Injected 2 astrazeneca, booked 2 moderna, became astradenena, is Pfizer's father?"
13738,"7 hours after being vaccinated with astrazeneca, I don't feel any side effects except for wanting 2 billion"
13739,"#Friends of West Kalimantan BPOM, reposted the Japanese government donated Astrazeneca vaccine to the Indonesian government. A total of 998,400 doses of Astrazeneca vaccine produced by Daiichi Sankyo Biotech Corporation arrived at Soekarno Hatta International Airport on Thursday 01/07"
13740,"so with that, I stayed in kl for a full year .. hahahah for 3 days, I came back, apparently I told him to leave the house & amp; the car is face_with_tears_of_joyface_with_tears_of_joy #astrazeneca"
13741,I want to get vaccinated but I don't have one.. #sinopharm #astrazeneca #vaccine
13742,#batleyandspen #iamthestripclub #bekelebeke #kamloops #onepiece1018 #battlegroundsmobileindia #astrazeneca #covid19 #abstorm #digitalmarketing #socialmediamarketing #seo #leads #kamloops
13743,done 1st dose. #astrazeneca
13744,"astrazeneca 6th hour still normal, just sleepy"
13745,"piqah ada register astrazeneca ke kalau takde, either pfizer or sinovac je laa tuu hehe grimacing_face rasanya takde masalah pon, nanti dia cucuk je jugak face_with_tears_of_joy"
13746,horny astrazeneca
13747,"2. At the deputy spokesman of the Sor. Clarify that it's normal to buy the first vaccine of each brand according to km. Government agencies. The draft contract must be submitted to the NESDB. Considering, but in the past, only sinovac and astrazeneca, moderna contracts and pfizer hasn't sent it yet I don't know where to stay If it's been sent in 1 day, it's done."
13748,syringe .. . #injection #astrazeneca @ nong bua lamphu
13749,alhamdulillah done 1st dose syringe check_mark_button . #spreadawareness #vaccinationdonecheck_mark️ #astrazeneca #belangcivilengineer @ putra world trade centre
13750,"After 24 hours of astrazeneca injection, there was a slight weakness. Overall, it's still normal."
13751,ready second dose astrazeneca @ ara damansara
13752,alhamdulillah syukur my second dose #astrazeneca thank you who worked hard for the work of the blind morning update.
13753,yahooo. 23.7.2021 2nd dose astrazeneca.
13754,imunisasi covid-19 | 1 juta vaksin astrazeneca sumbangan jepun tiba broadcast on Malaysian TV
13755,speed. best and the whole pick team that made it easier for me and my family to get vaccinated #jomvaksin #astrazeneca #menangbersama #lindungdirilindungsemua
13756,alhamdulillah got my #2nddose appointment date #cucukmyaz at nine weeks. thanks thanks thanks #japan domo arigato nihon person_bowinglight_skin_tone #astrazeneca #vaccineswork #mysejahtera
13757,"After yesterday's #astrazeneca vaccination, there are no side effects. Symptoms are normal There is only pain in the arm on the side of the injection, it must be true as he said This vaccine is suitable for the elderly grinning_face_with_sweatgrinning_face_with_sweat."
13758,astrazeneca dosing interval shortened 12 weeks 9 weeks. this morning continue to get the date of the 2nd dose. #astrazeneca
13759,received my 2nd dose astrazeneca vaccine appointment lessssgooooo syringeadhesive_bandage
13760,finally there is also good news to entertain the heart after all sorts of things that happen in malaysia nihgrinning_face_with_sweat check your appointment for the 2nd dose of astrazeneca yaa. don't miss it. abam piung piung nantiwater_pistolrolling_on_the_floor_laughing
13761,2nd dose appointment date for astrazeneca vaccine has come out in mysejahtera. please check your date yaaflexed_biceps
13762,"gais, try to check your mysejahtera. I've got a date for a second dose of astrazeneca. #bangsaoxford"
13763,the latest development of a million doses of astrazeneca vaccine arrives in klia よ り
13764,government agrees to speed up second dose injection of astrazeneca vaccine from 12 weeks to nine weeks
13765,japan airlines jl073 plane carrying astrazeneca vaccine donated by the japanese government landed safely at kuala lumpur klia international airport at 5.20 pm
13766,"fast-forward_button Map of infected people in phum lam nae, songkhla province. Thursday, July 1, 2021 #covid19 #astrazeneca #kho wid 19 #kho wid today #lae ban lae mueang #psub #psubroadcast"
