,Text
1298,"It’s Day 2 of our nationwide circuit breaker, and I hope that everyone is coping well! I understand that most of us are currently forced to work from home. But nonetheless, life 𝐌𝐔𝐒𝐓 go on. Every crisis can be… https://t.co/oX3zKGniIX"
1299,"Okay good morning! Ay, afternoon na pala. Day 2 of 28. #CIRCUITBREAKER #SGUnited"
1300,Food reviews during #circuitbreaker be like: https://t.co/07MK15Cgdh
1301,Gonna learn how to not fog up my glasses or shoot tiny breaths of air up my eyes with them masks over this #CIRCUITBREAKER. https://t.co/Mzuz1erHAP
1302,"Well done, wise decision by condo management 🙏

Please wear mask when u go out.
Kindly protect  yourself and others.
#CIRCUITBREAKER 
#Day2
#SelfQuarantine 
#StayAtHome 
#sgunited 
#COVID19 
#GoCoronaGo https://t.co/HMtIUjmlXU"
1303,"Day 1 #stayhome
Homework for the day.
BF bread cheese 
Lunch veg curry bread
Dinner western bento set

#circuitbreaker 
#WFH 
#eatathome https://t.co/FVWLavswpP"
1304,"Circuit Breaker Day 2 

AM Program - Drawing

Let's kick off with drawing for the day start!

@lilbunlilbao 

Putting the art piece, named ""Corona Evolution"" for auction! 

Starting price at $5m, each bid increase… https://t.co/QKzZhC3odD"
1305,"Still eating well on day 2 of this “circuit breaker” with a salad of arugula, sweet potato, barley and onions.

#vegan #plantbased 
#HealthyEating #veganfood #CleanEating #AIASG #HealthyLiving… https://t.co/Z7MvK95tsR"
1306,"@ContactusEaling @EalingHour Yes we are now... managed to avoid it and manage the virus tightly since January, but now on month ‘circuit breaker’ - similar to UK x"
1307,"#CCBDay2 I am learning to appreciate the slower pace and also looking at the things I can do to improve life after 4th May...

#StayHome #Seiko #VintageSeiko #SeikoLM #SeikoLordMetic #Ccb #circuitbreaker #watch… https://t.co/FlUNG7ZwFL"
1308,"Circuit Breaker Day 2 - WFH

Heng ah! Got a box of handicraft materials for the kids activities. Hopefully it will last for the entire month!

Guan Ying Ma Po Pi!

@lilbunlilbao 

#lilbunlilbao 
#izacyeo… https://t.co/Kus8EVug3B"
1309,Eatigo Still Offering up to 50% Discount on Takeaways During Circuit Breaker Period in Singapore With Eat-To-Go  https://t.co/qyUcYhLt0y  #eatigo #news #singapore #sg #savefnbsg #deals #sgdeals
1310,Day 2 of circuit breaker and I’m the only one in my house... I’m the only non-essential one?????
1311,"With our Prime Minister imposing this “circuit breaker”,  strongly encouraging us to stay home more, I’d just have to use whatever resource I have at home to do what I can to get active.  This one’s thanks to… https://t.co/hsPF0KQH4J"
1312,"How was everybody’s day 1 of the nationwide circuit breaker measures? The train was eerily silent last evening at 7.15pm from Braddell MRT. 
The morning walk was a peaceful bliss with the fresh air and empty spaces… https://t.co/0MMxaK9U4U"
1313,Let's go! #hbl #homebaselearning #circuitbreaker #covid19 @ Boon Lay Meadow https://t.co/opW1CBa3OP
1314,Someone was made to wake up at 7am today and for the rest of the month. #hbl #homebaselearning #circuitbreaker #covid19 @ Boon Lay Meadow https://t.co/KupAcebToF
1315,HBL Day 1 - Crispy French Toast #breakfast #hbl #homebaselearning #circuitbreaker #covid19 @ Boon Lay Meadow https://t.co/sjWnINoZzC
1316,Day 02 of #CIRCUITBREAKER Trains are not crowded and hence we can maintain a social distance of 1 metre.
1317,@Rafnimbo กลับไม่ได้เลยช่วงนี้ สคป circuit breaker งดออกบ้านแล้วว แทชเปนไงบ้าง
1318,I can go thru this circuit breaker. This is my strong point ha 💪🏻 https://t.co/4eaTbw94WI
1319,I know right now is circuit breaker period but i still need my income coz im supporting myself https://t.co/zmyt78jqHb
1320,Can I just say when I first heard the term Circuit Breaker I thought it was a joke someone made? Until I realised that’s the official name of the situation?? Wouldn’t they know that it could easily be made fun of?
1321,Singapore’s one-month “circuit breaker” is also a chance for us to get used to not always getting what we want when we want it. To be ok with what we have instead of always looking for something else we want. Instant gratification be gone! #CIRCUITBREAKER #covid19 #singapore
1322,Can anyone send me the schematics of a circuit breaker?
1323,"I’ll be taking this opportunity to post something which I’m grateful for each day through this SG Circuit Breaker.
•
My Gratitude Diary - Day 1
•
There is no lack of beauty in life, but… https://t.co/32MOAYd1Vv"
1324,"I'm gonna say this loudly.

""CCB~~~~~~!!!!""

Coronavirus Circuit Breaker"
1325,"Most countries are using #Lockdown #EnhancedCummunityQuarantine pero dito, #CircuitBreaker 

#SGUnited 🇸🇬 https://t.co/pmIUYv0YR4"
1326,"I’ll be taking this opportunity to post something which I’m grateful for each day through this SG Circuit Breaker.
•
My Gratitude Diary - Day 1
•
There is no lack of beauty in life, but… https://t.co/VyLOWBWTkj"
1327,First cardio of this circuit breaker month has started. Hoping for a change by the end of this.
1328,"My arts is so nice.🤣

Yes, it's officially Day 1 of Circuit Breaker.

 I'm experiencing this Day 1 for today only as I am on Essential line.😂

However, just want to encourage those who are #WFH and #HBL and… https://t.co/bb2flxD6v0"
1329,"Thank you for all the support before the start of the ""Circuit Breaker"" 
We are temporary CLOSED from 7th April - 4th May (but may be extended if necessary)

But we will continue posting SNS! For our future plans, please visit our Instagram or Facebook for details!! https://t.co/SVqgAz769g"
1330,Meditation is the best way to start the 1st day of Singapore’s “circuit breaker” restriction. Social distancing encourages all of us to connect with ourself. This could also be a suitable opportunity to make time… https://t.co/IoK17DOyjX
1331,"Luh, wala pa nga isang araw yung circuit breaker dito pero nababaliw na daw siya?? Seryoso ka jan ghorl???"
1332,"Meanwhile at the park....

One week before #CIRCUITBREAKER 
vs
Day One #CIRCUITBREAKER 

😏😑 https://t.co/WjMaPz8Tsl"
1333,"At crucial times like this, it’s so important to stay home and always keep hydrated! 💦 

.
.
.

Starting my first day of Circuit Breaker at home with my new tumbler from icraftitsg! 

Thank you Mummy Catherine for… https://t.co/27h2UXk726"
1334,"Singapore ""Circuit Breaker"" Day 1 https://t.co/huhQg7CSsV"
1335,Today in Singapore we enter the “circuit breaker” period. Work as usual for essential services - I’d rather stay home actually. I’m good at entertaining myself 🤡
1336,Covid19 Circuit Breaker Day 1. #CIRCUITBREAKER #Singapore #StayAtHome #timelapse #Weathercloud #clouds https://t.co/EvbulFczfJ
1337,"Will try tomorrow 😩
#Covid_19 #coronavirus #CIRCUITBREAKER #lockdown https://t.co/cxIPp8PtPq"
1338,"Day 1 of Circuit Breaker (SG version of ECQ):

Was off today and went out to get our free masks!!

Thank you!!

#SGUnited https://t.co/ksy1qIkgjf"
1339,"Singapore’s first day of “circuit breaker” #fightagainstcorona 
.
Day1 👩‍💻➡️🏠 
.
Holy Tuesday 🙏🏻
.
Page 98 of 366 https://t.co/RNtFABYjBN"
1340,Day 1 of #circuitbreaker #singapore #covid19 @ 牛車水 －Chinatown singapore https://t.co/l6xyj7hjDo
1341,#CIRCUITBREAKER..going home from work..empty streets..almost empty trains and buses.. https://t.co/VaKVBQuKkX
1342,Need to take new picturesssss soon during this mini lockdown period (which my minister calls Circuit Breaker) 😅 https://t.co/Yer34W7EXY
1343,"今日は不要不急の月見酒
Circuit breaker measures のキックオフ"
1344,"6:30 pm Monday rush hour traffic on Day 1 #CIRCUITBREAKER.

Has it ever looked like this since Nicoll Highway was built in 1956?

I think this is a good start for the  next four weeks to stem the escalating infection rate. https://t.co/IKe0E6Uso7"
1345,Glad my web tech demo tapao can be useful during this circuit breaker. You can now pre-order @JimmyMonkeyCafe via your web browser at https://t.co/gjo4H33vC0
1346,"Circuit breaker day 1 dinner: curry vegetable with udon! Delicious! @ Clementi, Singapore https://t.co/kqQ94qjCrU"
1347,Just wanna post my #随便煮 here during this circuit breaker (can’t they just name it lockdown instead of some fancy term lol) period in SG 😂😪 https://t.co/MbnQTJnFvT
1348,@MKxJA Same here babes were not on Lockdown they call  it Circuit-breaker . Only essential shops are open here . But good thing is we are well paid here and confirmed comm even na wala kming work for one month at daming binigay ng government sa amin. Kaya d uso d2 reklamo.
1349,"Best time to revisit an old favourite. 
#ffvii #circuitbreaker @ Neptune Court https://t.co/mRat6M0nN5"
1350,"""Circuit breaker"" macam sama je ngan hari lain. Yang masih gather ramai-ramai semua ape hal."
1351,1st day of #circuitbreaker in Singapore. Still need to go to the office if you’re under essential services.
1352,"Free Cheesecake! Free Chawanmushi! Free Tori Karaage! Free California Maki!Free Soft Drinks! Free Delivery! GST Absorbed! Yes Circuit Breaker Period Promotion. Save Over $69. That""s Not All , Get Another 10% Off… https://t.co/Z8UjUaW3L4"
1353,"🍽️ My last dinner dine-in with my mum last night before Singapore goes into ""Circuit-Breaker"" for 1-month period (assuming no extention)~Gula Melaka Teh Tarik, Caramelised Goreng Pisang Icecream, Salmon Roti… https://t.co/ETbyytGRpW"
1354,"It's day 1 of Circuit Breaker aka Lockdown in Singapore. Gonna start this for fun's sake. Replace Stuff with ""Circuit Breaker"". #ReplacesongtitlewithCIRCUITBREAKER"
1355,Circuit breaker day 1 - Singapore. No common pool to play with the boys so we use our private pool for some sun &amp; fun! @ Singapore https://t.co/e0wwXqNZVr
1356,"SG's #circuitbreaker means that I can't use my beloved 49"" 32:9 Dell monitor in the office (too big to bring home). But this Lenovo ThinkVision M14 portable monitor is still keeping me productive while I #StayAtHome #SGUnited https://t.co/elh3yYxNy1"
1357,Day 1 is almost over. So  how's everybody doing? #CIRCUITBREAKER
1358,"last cafe dine-in yesterday before the circuit breaker/lockdown starts today 😔
.
.
.
#vsco #vscocam #vscofilters #vscoedit #picsart #picsartedit #thelokal #thelokalsg #thelokalsingapore #neilroad #neilroadsingapore… https://t.co/O33W1uvhDb"
1359,"Officially... 𝐒𝐢𝐧𝐠𝐚𝐩𝐨𝐫𝐞 started it’s Circuit-breaker today. Let’s stay at home and save lives♥️ Gonna miss my Balenciaga team, see you guys in one month time 🥰
I’ll be on the kitchen eeerday cooking and Netflix eeerday😅 https://t.co/L99HJ3JEhu"
1360,#kampungbuangkok #edvventurer #freshair #circuitbreaker @ Kampong Lorong Buangkok https://t.co/PkXwfB4lWg
1361,"The Adidas RPT-01 headphone is a perfect fitness companion. While we are experiencing our first Circuit breaker to curb the spread of Covid 19, you are still allowed to head out for a good run. 

Check out my… https://t.co/eJUTxCeHGw"
1362,@CISsingapore #virtuallearning #CIRCUITBREAKER #COVID19 https://t.co/GQHKN4JRIP
1363,"Day1 #CIRCUITBREAKER  
#Socialcommitment 
Let’s each of us make circuit breaker  huge success, 
Kindly follow  #Socialdistancing   #StayAtHome
Go out for only essential.
Don't  Panic..
Let's contribute for those who are still  working for us!
#sgunited
#COVID19 
#GoCoronaGo https://t.co/FvuyaJ77MG"
1364,"MOTS:7 SINGAPORE TOUR🤗☺
While my boss works from home,I am working miles away from home and can't go back..😔 @BTS_twt music and watching all their videos is making this ""circuit breaker"" and quarantine stuff more bearable..#staypositive https://t.co/KJuzx1ZxgJ"
1365,"Reason for putting on weight during circuit breaker period: too much amazing home cooked meals 😂 
Gotta run this bowl of goodness off later after the sun goes down. Feeling fat already 🤣
.
.
.
.
.

#food… https://t.co/Ji3Yv9UdSx"
1366,Day 1 - Circuit Breaker. Double Protection against this Corona Virus. Thanks to iskandarbashar for the Vogue Visor. @ Singapore https://t.co/xi66zwWUIv
1367,"Positive change will occur if we comply with circuit breaker measures, dire consequences will follow too if we don’t."
1368,"Last night was magical. Today marks the start of the Covid Circuit Breaker, and we’ll all breaking away from our regular work/study/life routines to just stay home and wait till this entire situation gets better.… https://t.co/RaY39rUwrN"
1369,"My #CircuitBreaker #tabao from Nude Seafood. Love that they deliver all the way to east Singapore!
As you can see, it won’t be as pretty as you’ll get at the restaurant but it’s as tasty and that’s what… https://t.co/oVX2DP8wtb"
1370,"Hmm CB (circuit breaker) is like game theory/prisoners dilemma. It's best that everyone stays in, but if you stay in and someone else goes out and the CB is extended, you'll be on the losing end. If all stays in and situation improves, we get to go out at the intended end of CB"
1371,"| Circuit Breaker: Day 01 |
.
Tulisan Pantun oleh Si Pemantun Pelik (@shahrilsamri ), Singapura 🇸🇬
.
Nyala pelita ternampak kesan,
Kesan darah orang dibedal.
Marilah kita saling berpesan,
Duduk di rumah lebih… https://t.co/WJAXAVsj0y"
1372,Our last #freshwaterbiology class for the semester and we had to run it using Zoom! #CIRCUITBREAKER #wfh #StaySafeStayHome #lsm4264 @DarrenCJYeo @FIB_NUS https://t.co/hp7hsozADU
1373,Singapore Circuit Breaker Day 1 : People queuing up to enter ChongPang Wet Market https://t.co/vZ5R4otpzw
1374,Day 1 officially. #CIRCUITBREAKER
1375,"So, it's Day 1 of the circuit breaker... What is everyone having for #lunch today? 🤔 I didn't have this (currently chomping on a bazhang), but anyway, posting it because I like this picture and enjoyed dining at… https://t.co/gvHNzJ46tt"
1376,"Day1 in Singapore’s circuit breaker, i quite like that analogy it literally saved my life a few times as a first year electronics student 😄Here is a picture of Varnish time! The ladies are getting a matte treatment,… https://t.co/282pNMNszX"
1377,"7th April, 2020.

Let Le Circuit Breaker Games Begin 🥳 https://t.co/bNmJXod7x3"
1378,"Sa Pilipinas, extended ang quarantine. Dito sa Singapore ay magsisimula pa lang bukas ang “circuit breaker”"
1379,Singapore’s circuit breaker starts today. Most workplaces are closed for a month. https://t.co/lhXqUkU1K1
