,Text
874,@bejopil @noplaceforsheep Which is where we must blame. Feds abandoned Quarantine responsibility forcing States to make it up on the run. Feds gave list's of companies to use but No proper training given. Recipe for disaster. And here we are. Zero covid no Vax. Got some Vax and stuffed
875,"@JasonClareMP @Mike_Rann As long as the vaccinating leads to the reduction back to Covid zero, great! But if the vaccination is while there are still huge number of cases, sorry but no open for you! Oh, and wouldn't it of been lovely if other states would have given NSW there vaccine so NSW could just .."
876,"@Ben_James__ As a Covid denier, you as much as anyone know that the chances of most that went to the protest getting tested is so close to zero, it's hardly worth calling it anything but zero! So we are unlikely to see many that went test positive. If there was transmission at the protest,..."
877,"@nick_coatsworth Sorry Nick, I don’t think you lived through the snide political comments made about Victorian &amp; Melbourne lockdown last year. Victoria made some mistakes in graduated response to Covid in 2020, but we got back to Covid-zero. Our Lessons failed to be learned by NSW."
878,"@blairpalese Well, actually Victoria provided a roadmap last year, and also this year with #DeltaVariant. South Australia also showed how to deal with Delta this year. Major screw up by @GladysB for NSW &amp; probably zero-Covid Australia, based on ideology &amp; hubris, not on health and economics."
879,"@GregDore2 Once we are vaccinated in large numbers (hopefully this happens soon) there’s less need for COVID-zero, right?"
880,@Mad_Morris The targets will be reset once uptake plateaus at 60-65% eligible. Those unwilling will unfortunately be left behind. This is why #COVIDZero is improbable in those SYD LGAs—who knows what the actual infection rate is currently.
881,@nrl_savage @DrRichardSallie @erfbeeass Disadvantaged in that there's loads more Covid in their LGAs than there is in the regions that currently have zero cases
882,"@kinokofry As we know from 'experts', suffering and sacrifice will bring us to the promised Zero Covid land. So pointing the way with Zero Twisties!"
883,@b_leeder @ranjitrao1 Poss. The public support the measures because they’ve been led to believe that zero Covid at all costs is the only option (esp if lockdowns &amp; border closures don’t affect them). But I’d ‘hope’ our leaders would know the risk of staying closed &amp; deterring migrants. Who knows? 🤷‍♀️
884,"@TickHarris @melindafarrell In 2020, when it was an unknown enemy, all these rules were acceptable. In 2021, with vaccination, home-test kits &amp; improved medical knowledge, the world has raced ahead &amp; Aus is still stuck in 2020 due to Zero-Covid fetish. This will hurt Australian investments, business &amp; jobs"
885,@SBSNews Zero covid means absolutely nothing because it’s not a protective measure it’s an end result of it however one highly infectious delta case ( as we saw with limo driver )can disrupt that zero case concept! Vaccination is the barrier variants will come and go! Get us the vaccines!
886,"Australia will need to monitor for #BetaVariant at our borders, plan for mRNA vaccine boosters for those who have had AstraZeneca if Beta takes a hold. Just another complication of moving away from Covid-zero policy. https://t.co/7N62BH5zOj"
887,"@billbowtell @amapresident @GladysB @NSWCHO @MinnsChris Covid Zero if the outcome sought by the medical and scientific community. But not by the NSW Government, who appear to have a living with Covid agenda."
888,"The vibe from the @GladysB #covid19nsw presser is that #CovidZero is receding in the rear vision mirror, and the target ahead is to #vaccinate out of the pandemic and broad #lockdowns. Mentioned the irony that this outbreak is the catalyst to open up, perhaps before others."
889,It’s going to be a challenge for people to grasp the concept of the virus but little disease. Especially the zero covid brigade https://t.co/PSobeOdSzy
890,@ShaharHameiri You try and suppress and eliminate as much as you can in absence of immunity. Lets talk about moving from zero COVID or not when we have immunized. At present it is abstract.
891,@ShaharHameiri I think aspiration of zero Covid is exactly what measures should be directed at. We need to try and minimise infection and virtually eliminate until vaccination does that. Lockdown (which Sydney is not in) is one measure of a number of which Australia is doing badly viz Delta.
892,@ShaharHameiri Surely all this lays out is once you have vaccinated sufficiently to achieve intervention driven herd immunity the case for zero COVID becomes progessively redundant. If you havent achieved that then you are still reliant in previous range of measures. What's new in this?
893,"@jose_down_under Look, in my view, Melbourne's lockdowns have been a bit too trigger-happy. Sydney had it under control before the wheels came off during this cycle.

This zero-covid fetish has to be binned in Australia"
894,"@CateTobin @MrJonCryer No it is called occupational health&amp; safety, &amp; employers are required to provide a safe environment.

Hepatitis vaccinations are required in some industries, zero BAC, drug screening, regular HIV tests etc etc depending on the industry. 

Plus those life long impacts of covid"
895,RIP Covid Zero. https://t.co/3jjo7iBa1A
896,"As I said, the death of covid zero is going to be very noisy https://t.co/iz8DdaTNuY"
897,"@GladysB Dr Chants Health Advice? 
She will have more mental health cases on her hands than Covid with the next 4 weeks!
Advice that Shellharbour stays in lockdown - ZERO CASES! #MentalHealthMatters #kidsmatter #youwouldntknow"
898,Zero Covid dies in 90 minutes
899,"It's difficult to hear that covid is still at large, taking many lives. We're quite lucky here in Tas, with zero cases in over a year. But this delta variant is getting me worried. Sounds like it could happen any day."
900,"@aussiedoc_ The cost of testing is insane! And out gov celebrates tens of thousands of tests every day. Plus the cost of quarantining healthy people, stopping them working. It’s lunacy, but the public love it, zero Covid at all costs - even though they will be paying for it for years."
901,@ogletwirl @localismist @ClarkeMicah Nope. Zero deaths this week does not equal zero covid.
902,"@SenorCampana @Minabelle69 @GongGasGirl We have had zero covid deaths in New Zealand for 466 days. 

Sit down."
903,"Zero Covid cases today Qld! Well done to all who have buckled down to stop the spread.  And well done to our strong women making the tough decisions to keep Queenslanders safe,  @AnnastaciaMP and our CHO Dr Jeannette Young 
#auspol #qldpol #covid #strongwomen #labor #onyourside https://t.co/KqjSEZXo3c"
904,How my colleagues in India reacted when I told them Australia has a “Zero Covid” policy.. https://t.co/kTXUGawfV5
905,It’s great news today for South Australia - ZERO new COVID cases. #lockdown #covid19sa
906,"@JaneCaro Despite the horrendous start to COVID in the US, I hope Aust govt is learning from their incredible vaccine rollout. I experienced drive-through vacc hubs in football car parks, zero wait times and no bookings req. Pity no many deniers there still though (thanks to politics)"
907,@drcaromers But if you want borders closed to ensure zero COVID?
908,I’m glad I can say I don’t really get affected that badly from them. I still have a job and a solid family unit. For some however the safest place is not at home. And these zero covid fanatics can’t get their head around that. I guarantee they are like me and minimally affected.
909,"Zero covid nutters setting the scene for borders to stay closed, lockdowns and more of this bullshit even when everyone’s been offered a vaccine. 

Nothing will ever be enough for them. https://t.co/zVmUfoaw6w"
910,"@HaydenJOConnor @GladysB Honestly? Zero! These are people, on the main, that have lost all grip on reality and are living in a world of falsehoods! A world were they believe Covid is a hoax created by the a new world order to usher in a one world government. Or Bill Gates to get a micro chip in you!"
911,"Notice how zero covid nutters never mention vaccination in their wonderful ideas. 

They don’t want this to end."
912,"@SteveSladl @CraigNelsy ATAGI and the Australian government have been far too conservative in their assessing the risk. Plus, they have clung on to the  Zero-Covid theory for far too long. Now, they have no other option but to do course correction. My mum took 2 doses of AZ as well."
913,@BarneyMcgraw @3bsBruce @pantherman45 It’s got nothing to do with zero covid. A % reduction in transmission takes away Deltas edge which is increased transmissibility. Which means contact tracing can then get ahead of it and bring the outbreak under more control meaning we can open up society more.
914,"As a nation we've all sacrificed too much to let the fucker loose now. Hopefully the states impacted will do what's necessary to reduce covid to zero until we get the vaccines, whenever that is."
915,Headlines are making me angry. If Covid is in Sydney it’s a “national” issue but they gave zero fucks about Vic last year
